Bin	Sequences	Proportion	Patterns	Percent Full
truncated_sp_PPI	9970.5	0.99705	5508	0.2306805074971165%
other	11.5	0.00115	12	0.0%
payload_only	9.0	0.0009	4	0.0%
truncated_left	8.0	0.0008	8	0.0%
untileable_sequences	1.0	0.0001	0	0.0%
Totals	10000.0	1.0	5532


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_sp_PPI	9970.5	0.99705	5508	0.002306805074971165
Subclassification	Sequence Count	Repeats	Proportion of truncated_sp_PPI	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-893](+) Payload[2-891](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-890](+) Payload[2-883](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-88](+) Payload[2-82](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-889](+) Payload[2-880](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-882](+) Payload[2-882](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-881](+) Payload[2-895](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-880](+) Payload[2-892](-) ITR-FLIP[21-161](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-880](+) Payload[2-892](-) ITR-FLIP[21-160](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-880](+) Payload[2-889](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-872](+) Payload[2-901](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-86](+) Payload[2-86](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-868](+) Payload[2-880](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-854](+) Payload[2-854](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-84](+) Payload[5-365](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-84](+) Payload[2-92](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-843](+) Payload[2-841](-) ITR-FLIP[24-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-843](+) Payload[2-841](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-842](+) Payload[2-854](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-836](+) Payload[2-837](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-836](+) Payload[2-835](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-836](+) Payload[2-834](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-81](+) Payload[2-17](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-80](+) Payload[2-80](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-80](+) Payload[2-54](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-808](+) Payload[2-806](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-805](+) Payload[2-813](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-800](+) Payload[2-798](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-800](+) Payload[2-692](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-793](+) Payload[2-863](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-793](+) Payload[2-788](-) ITR-FLIP[23-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-785](+) Payload[2-769](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-77](+) Payload[2-159](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-778](+) Payload[4-778](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-774](+) Payload[5-796](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-774](+) Payload[2-770](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-773](+) Payload[2-766](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-772](+) Payload[2-769](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-771](+) Payload[2-770](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-770](+) Payload[2-774](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-76](+) Payload[2-71](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-768](+) Payload[2-843](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-766](+) Payload[2-759](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-765](+) Payload[2-700](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-759](+) Payload[2-759](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-758](+) Payload[4-751](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-758](+) Payload[2-751](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-751](+) Payload[2-758](-) ITR-FLIP[23-161](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-751](+) Payload[2-754](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-74](+) Payload[2-54](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-748](+) Payload[6-748](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-748](+) Payload[2-743](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-743](+) Payload[5-757](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-742](+) Payload[2-922](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-742](+) Payload[2-735](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-740](+) Payload[2-570](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-739](+) Payload[2-508](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-733](+) Payload[2-729](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-72](+) Payload[2-71](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-726](+) Payload[2-708](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-71](+) Payload[2-76](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-715](+) Payload[2-715](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-712](+) Payload[2-718](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-711](+) Payload[2-713](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-710](+) Payload[2-720](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-708](+) Payload[2-726](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-708](+) Payload[2-710](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-700](+) Payload[2-688](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-69](+) Payload[2-962](-) ITR-FLIP[21-163](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-698](+) Payload[2-698](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-697](+) Payload[2-688](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-695](+) Payload[2-701](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-68](+) Payload[2-68](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-689](+) Payload[2-790](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-688](+) Payload[2-700](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-688](+) Payload[2-700](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-688](+) Payload[2-700](-) ITR-FLIP[21-164](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-688](+) Payload[2-697](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-686](+) Payload[2-782](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-684](+) Payload[2-673](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-682](+) Payload[2-674](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-682](+) Payload[2-670](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-67](+) Payload[2-69](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-67](+) Payload[2-57](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-674](+) Payload[2-656](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-670](+) Payload[2-682](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-657](+) Payload[5-656](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-656](+) Payload[2-645](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-654](+) Payload[4-712](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-654](+) Payload[2-596](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-649](+) Payload[2-649](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-649](+) Payload[2-649](-) ITR-FLIP[21-164](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-648](+) Payload[2-646](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-642](+) Payload[2-642](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-642](+) Payload[2-558](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-641](+) Payload[2-641](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-631](+) Payload[2-627](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-629](+) Payload[2-565](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-625](+) Payload[2-635](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-622](+) Payload[2-627](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-620](+) Payload[2-615](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-617](+) Payload[2-617](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-613](+) Payload[2-625](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-613](+) Payload[2-613](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-610](+) Payload[5-615](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-610](+) Payload[2-615](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-60](+) Payload[2-54](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-609](+) Payload[5-609](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-609](+) Payload[2-606](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-607](+) Payload[2-617](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-606](+) Payload[2-620](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-602](+) Payload[2-606](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-589](+) Payload[2-655](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-589](+) Payload[2-593](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-589](+) Payload[2-590](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-580](+) Payload[2-521](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-578](+) Payload[2-587](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-578](+) Payload[2-584](-) ITR-FLIP[24-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-578](+) Payload[2-573](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-569](+) Payload[2-573](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-568](+) Payload[2-1231](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-566](+) Payload[2-556](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-563](+) Payload[2-625](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-561](+) Payload[2-295](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-558](+) Payload[2-589](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-556](+) Payload[2-562](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-54](+) Payload[2-74](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-54](+) Payload[2-65](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-542](+) Payload[2-527](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-540](+) Payload[2-286](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-536](+) Payload[2-558](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-531](+) Payload[2-518](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-530](+) Payload[2-526](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-525](+) Payload[2-576](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-523](+) Payload[2-606](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-523](+) Payload[2-516](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-521](+) Payload[2-765](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-520](+) Payload[2-763](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-517](+) Payload[2-490](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-516](+) Payload[4-509](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-516](+) Payload[2-516](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-516](+) Payload[2-500](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-50](+) Payload[4-50](-) ITR-FLIP[21-162](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-50](+) Payload[2-50](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-503](+) Payload[5-691](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-503](+) Payload[2-486](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-501](+) Payload[2-516](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-49](+) Payload[2-36](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-49](+) Payload[2-1103](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-499](+) Payload[2-499](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-497](+) Payload[2-491](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-496](+) Payload[2-542](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-494](+) Payload[2-521](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-494](+) Payload[2-505](-) ITR-FLIP[21-165](-)
truncated_sp_PPI	1.0	0	0.00010029587282483326	non_linear	False	False	False	P P I	Payload[2-489](+) Payload[2-502](-) ITR-FLIP[21-165](-)
