Bin	Sequences	Proportion	Patterns	Percent Full
expected	122202.5	0.9202965674092148	11377	100.0%
truncated	6046.5	0.04553567394152998	3133	0.5457702803274621%
snapback	3442.0	0.02592140737728375	3030	0.11621150493898895%
other	1091.0	0.008216227614356935	1190	46.4711274060495%
truncated_snapback	4.0	3.0123657614507553e-05	5	0.0%
Totals	132786.0	1.0	18735


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
expected	122202.5	0.9203	11377	1.0
Subclassification	Sequence Count	Repeats	Proportion of expected	Linearity	Contains Irregular ITRs	Contains Homopolymer	Contains a Full Payload	Tokenized	Tile Pattern
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-116](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[1-116](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-116](-) Payload[1-1872](-) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[4-1872](+) ITR-FLIP[1-116](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-116](-) Payload[1-1872](-) ITR-FLIP[1-143](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[47-165](-)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-116](-) Payload[1-1872](+) ITR-FLIP[24-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-116](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-116](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](+) ITR-FLIP[1-115](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-115](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-115](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-115](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1872](-) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-115](-) Payload[1-1872](+) ITR-FLIP[22-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1872](-) ITR-FLIP[1-115](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-115](-) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-114](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-114](-) Payload[4-1872](+) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-114](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-114](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-114](-) Payload[5-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-114](+)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-114](-) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-114](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-114](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-114](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-114](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-114](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-113](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	0.5	1	4.091569321413228e-06	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](-) ITR-FLIP[17-165](-) ITR-FLIP[7-165](+) Payload[1-1872](+) ITR-FLIP[1-113](+)
expected	0.5	1	4.091569321413228e-06	non_linear	True	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](-) ITR-FLIP[17-165](-) ITR-FLIP[4-165](+) Payload[1-1872](+) ITR-FLIP[1-113](+)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-113](+)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[1-113](+)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[4-1872](+) ITR-FLIP[1-113](+)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[1-113](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](+) ITR-FLIP[53-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-135](-) Payload[1-1872](-) ITR-FLIP[3-113](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](+) ITR-FLIP[22-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[1-113](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-113](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-138](-) Payload[1-1872](-) ITR-FLIP[1-113](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](+) ITR-FLIP[1-138](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[29-165](+) Payload[1-1872](-) ITR-FLIP[1-113](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-113](-) Payload[1-1872](+) ITR-FLIP[1-137](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[1-113](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-162](+) Payload[1-1872](-) ITR-FLIP[1-112](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-112](-) Payload[4-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[4-1872](+) ITR-FLIP[1-112](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-112](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](+) ITR-FLIP[1-111](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-111](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[1-110](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-110](-) Payload[1-1872](-) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1872](-) ITR-FLIP[1-113](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-110](-) Payload[1-1872](+) ITR-FLIP[22-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[1-110](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-110](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-110](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-110](-) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-109](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-109](-) Payload[4-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](+) ITR-FLIP[1-109](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-109](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[3-109](-) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-109](+)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-109](-) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-109](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[2-1872](+) ITR-FLIP[1-111](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-109](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[5-1872](+) ITR-FLIP[1-109](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-109](-) Payload[1-1872](-) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-109](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-109](-) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[4-1872](+) ITR-FLIP[1-108](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-108](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1872](+) ITR-FLIP[1-109](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-107](-) Payload[1-1872](-) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-107](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-107](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[1-107](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-107](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[2-1872](-) ITR-FLIP[1-106](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-106](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[4-1872](+) ITR-FLIP[1-105](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-105](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-144](-) Payload[1-1872](+) ITR-FLIP[1-105](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-105](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](+) ITR-FLIP[1-104](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-104](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](-) ITR-FLIP[1-165](-) Payload[1-1872](+) ITR-FLIP[1-103](+)
expected	0.5	1	4.091569321413228e-06	non_linear	False	False	True	I AND P AND I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](-) ITR-FLIP[1-165](+) Payload[1-1872](+) ITR-FLIP[1-103](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[4-1872](+) ITR-FLIP[1-103](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](+) ITR-FLIP[1-103](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](-) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[30-165](+) Payload[1-1872](+) ITR-FLIP[1-103](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](-) ITR-FLIP[1-136](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1872](-) ITR-FLIP[1-103](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-103](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-104](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[21-165](+) Payload[1-1872](-) ITR-FLIP[1-102](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[1-103](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[25-165](+) Payload[1-1872](-) ITR-FLIP[1-103](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-103](-) Payload[1-1872](+) ITR-FLIP[1-141](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[4-1872](+) ITR-FLIP[1-102](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-102](-) Payload[1-1872](-) ITR-FLIP[22-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-102](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](-) ITR-FLIP[1-102](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-102](-) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-102](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-102](-) Payload[1-1872](+) ITR-FLIP[1-145](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[5-144](-) Payload[1-1872](+) ITR-FLIP[1-101](+)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-101](-) Payload[1-1872](-) ITR-FLIP[22-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[22-165](+) Payload[1-1872](-) ITR-FLIP[1-101](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-101](-) Payload[1-1872](+) ITR-FLIP[1-144](+)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[23-165](+) Payload[1-1872](+) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	reverse_linear	False	False	True	I AND P AND I	ITR-FLIP[1-100](-) Payload[1-1872](-) ITR-FLIP[21-165](-)
expected	0.5	0	4.091569321413228e-06	forward_linear	False	False	True	I AND P AND I	ITR-FLIP[1-145](-) Payload[1-1872](+) ITR-FLIP[21-165](-)


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated	6046.5	0.04554	3133	0.005457702803274621
Subclassification	Sequence Count	Repeats	Proportion of truncated	Linearity	Contains Irregular ITRs	Contains Homopolymer	Contains a Full Payload	Tokenized	Tile Pattern
truncated	1107.0	0	0.18308112130984866	itr_only	False	False	False	I	ITR-FLIP[21-145](+)
truncated	991.0	0	0.1638964690316712	itr_only	False	False	False	I	ITR-FLIP[21-145](-)
truncated	189.0	0	0.03125775241875465	itr_only	False	False	False	I	ITR-FLIP[22-144](+)
truncated	175.0	0	0.02894236335069875	itr_only	False	False	False	I	ITR-FLIP[22-144](-)
truncated	83.0	0	0.013726949474902836	itr_only	False	False	False	I	ITR-FLIP[22-145](+)
truncated	79.0	0	0.01306540974117258	itr_only	False	False	False	I	ITR-FLIP[21-144](-)
truncated	36.0	0	0.005953857603572314	itr_only	False	False	False	I	ITR-FLIP[21-145](+)
truncated	34.0	0	0.005623087736707186	itr_only	False	False	False	I	ITR-FLIP[21-145](-)
truncated	21.0	0	0.0034730836020838503	itr_only	False	False	False	I	ITR-FLIP[23-143](-)
truncated	21.0	0	0.0034730836020838503	itr_only	False	False	False	I	ITR-FLIP[23-143](+)
truncated	17.0	0	0.002811543868353593	itr_only	False	False	False	I	ITR-FLIP[24-142](+)
truncated	16.0	0	0.0026461589349210286	itr_only	False	False	False	I	ITR-FLIP[22-145](-)
truncated	16.0	0	0.0026461589349210286	forward_linear	False	False	False	I AND P	ITR-FLIP[21-165](+) Payload[1-288](+)
truncated	14.0	0	0.0023153890680559	itr_only	False	False	False	I	ITR-FLIP[21-144](+)
truncated	13.0	0	0.002150004134623336	itr_only	False	False	False	I	ITR-FLIP[21-143](-)
truncated	11.0	0	0.0018192342677582072	itr_only	False	False	False	I	ITR-FLIP[21-103](-)
truncated	11.0	0	0.0018192342677582072	itr_only	False	False	False	I	ITR-FLIP[1-165](-)
truncated	10.0	0	0.001653849334325643	itr_only	False	False	False	I	ITR-FLIP[63-145](-)
truncated	10.0	0	0.001653849334325643	itr_only	False	False	False	I	ITR-FLIP[23-145](+)
truncated	9.0	0	0.0014884644008930786	forward_linear	False	False	False	I AND P	ITR-FLIP[21-165](+) Payload[1-210](+)
truncated	9.0	0	0.0014884644008930786	forward_linear	False	False	False	I AND P	ITR-FLIP[1-145](-) Payload[1-288](+)
truncated	8.0	0	0.0013230794674605143	itr_only	False	False	False	I	ITR-FLIP[25-141](-)
truncated	8.0	0	0.0013230794674605143	itr_only	False	False	False	I	ITR-FLIP[24-142](-)
truncated	8.0	0	0.0013230794674605143	forward_linear	False	False	False	I AND P	ITR-FLIP[1-144](-) Payload[1-288](+)
truncated	7.0	0	0.00115769453402795	itr_only	False	False	False	I	ITR-FLIP[63-145](+)
truncated	7.0	0	0.00115769453402795	itr_only	False	False	False	I	ITR-FLIP[26-140](+)
truncated	7.0	0	0.00115769453402795	itr_only	False	False	False	I	ITR-FLIP[2-164](-)
truncated	6.0	0	0.0009923096005953857	itr_only	False	False	False	I	ITR-FLIP[28-138](+)
truncated	6.0	0	0.0009923096005953857	itr_only	False	False	False	I	ITR-FLIP[25-141](+)
truncated	6.0	0	0.0009923096005953857	itr_only	False	False	False	I	ITR-FLIP[22-144](-)
truncated	6.0	0	0.0009923096005953857	itr_only	False	False	False	I	ITR-FLIP[1-165](+)
truncated	5.0	0	0.0008269246671628214	itr_only	False	False	False	I	ITR-FLIP[29-137](-)
truncated	5.0	0	0.0008269246671628214	itr_only	False	False	False	I	ITR-FLIP[26-140](-)
truncated	5.0	0	0.0008269246671628214	itr_only	False	False	False	I	ITR-FLIP[22-144](+)
truncated	5.0	0	0.0008269246671628214	itr_only	False	False	False	I	ITR-FLIP[22-103](-)
truncated	5.0	0	0.0008269246671628214	itr_only	False	False	False	I	ITR-FLIP[21-144](-)
truncated	5.0	0	0.0008269246671628214	itr_only	False	False	False	I	ITR-FLIP[21-102](+)
truncated	4.0	0	0.0006615397337302572	forward_linear	False	False	True	P AND I	Payload[1-1872](+) ITR-FLIP[1-145](+)
